D_NAT,M일HAP,Q7A,Q7a_dk,Q7a2,Q7a3,Q7a4,Q7a5,Q7a6,Q7a7,Q7a8,D_GUB,D_MOK,총액1인TOT_개별국제교통비제외2,Q8a03,Q8a12,Q8_1a1,Q8_1a2,Q8_1a3,동행자유형,국가명,웰니스참여,웰니스만족,log_총액,year
6,7,2,,,,,5.0,,,,1,1,783.0,3.0,,4,3.0,2.0,가족,태국,1,1,6.663132695990803,2024
10,5,2,,,3.0,,5.0,,,,1,1,312.22799999999995,,,5,2.0,,가족,싱가포르,0,0,5.743733690158429,2024
10,14,2,,2.0,,,,,,,1,1,1427.9594594594591,,,2,1.0,5.0,가족,싱가포르,0,0,7.264001752762261,2024
2,3,2,,,3.0,,,,,,2,1,904.5,3.0,,13,2.0,1.0,가족,일본,1,0,6.8073823048353495,2024
6,11,2,,,,,,6.0,,,1,2,957.0,3.0,,2,3.0,19.0,친구,태국,1,1,6.863803391452954,2024
3,4,2,,,,,,6.0,,,1,1,517.7905511811024,,,2,1.0,8.0,친구,대만,0,0,6.249570819142255,2024
10,8,2,,2.0,,4.0,,,,,1,1,1616.8950000000002,3.0,12.0,7,13.0,3.0,가족,싱가포르,1,1,7.3882629224038,2024
6,6,1,1.0,,,,,,,,1,2,986.0,3.0,12.0,12,1.0,5.0,혼자,태국,1,1,6.893656354602635,2024
2,3,2,,,,4.0,5.0,,,,1,1,1184.5844748858447,,,1,13.0,2.0,가족,일본,0,0,7.077147337970933,2024
10,12,2,,2.0,,4.0,,,,,1,1,1011.8499999999998,,,8,5.0,2.0,가족,싱가포르,0,0,6.919535617517668,2024
10,12,2,,2.0,,,,,,,1,1,1691.235,3.0,,2,3.0,7.0,가족,싱가포르,1,1,7.433214310266066,2024
10,4,2,,,3.0,,5.0,,,,2,1,2973.6,3.0,,5,1.0,3.0,가족,싱가포르,1,1,7.997528618983043,2024
3,5,1,1.0,,,,,,,,1,1,1963.9740999604378,3.0,,2,3.0,1.0,혼자,대만,1,1,7.582725301434604,2024
10,7,2,,2.0,3.0,,,6.0,,,1,1,1412.46,3.0,,3,7.0,5.0,가족,싱가포르,1,1,7.253088144035546,2024
10,11,2,,2.0,,4.0,5.0,,,,1,1,502.9603960396038,3.0,,3,1.0,7.0,가족,싱가포르,1,1,6.2205114314921905,2024
6,4,2,,2.0,,,,6.0,,,1,1,2465.0,3.0,12.0,1,2.0,3.0,가족,태국,1,1,7.80994708647679,2024
6,4,2,,,,,,6.0,,,1,1,1102.0,3.0,,3,2.0,,친구,태국,1,1,7.004881989712859,2024
3,5,2,,,,,,6.0,,,2,1,2394.6000000000004,3.0,,1,3.0,2.0,친구,대만,1,1,7.7809714812827435,2024
3,4,1,1.0,,,,,,,,1,2,736.8000000000001,3.0,,4,3.0,1.0,혼자,대만,1,1,6.602316484941097,2024
6,5,2,,2.0,,,,,,,1,2,812.0,3.0,,2,1.0,3.0,가족,태국,1,1,6.699500340161678,2024
1,3,2,,2.0,,,,,,,1,1,1374.5781609195406,,,2,1.0,,가족,중국,0,0,7.225902170971844,2024
6,5,2,,,,,,6.0,,,1,1,928.0,3.0,12.0,12,2.0,5.0,친구,태국,1,1,6.833031732786201,2024
1,5,2,,,,,,6.0,,,1,1,7375.348017225911,,,2,1.0,,친구,중국,0,0,8.90589836887106,2024
2,3,2,,,3.0,,5.0,,,,2,1,1540.9999999999998,3.0,,3,2.0,13.0,가족,일본,1,1,7.340186835320115,2024
7,5,2,,,,,,6.0,,,1,1,451.9626168224299,3.0,,5,1.0,4.0,친구,베트남,1,0,6.113599470266823,2024
7,7,2,,,,,,6.0,,,1,2,1020.0,3.0,12.0,12,13.0,1.0,친구,베트남,1,1,6.927557906278317,2024
5,5,2,,,,,,6.0,,,2,1,1195.0499999999997,,,1,2.0,8.0,친구,홍콩,0,0,7.085943304494484,2024
5,6,1,1.0,,,,,,,,1,1,1153.2605042016808,3.0,,3,1.0,2.0,혼자,홍콩,1,1,7.0503484307438855,2024
5,6,2,,,,,,6.0,,,1,1,822.4000000000002,3.0,,2,3.0,1.0,친구,홍콩,1,1,6.712226894700901,2024
18,21,2,,,,,5.0,,,,1,1,2593.8705882352947,3.0,12.0,1,3.0,8.0,가족,독일,1,1,7.860906474748048,2024
3,6,2,,,,,,6.0,,,1,1,463.1227404044573,,,1,5.0,2.0,친구,대만,0,0,6.137992117019733,2024
3,5,2,,2.0,,,5.0,,,,3,1,1228.0,,,2,1.0,5.0,가족,대만,0,0,7.113142108707088,2024
12,19,2,,,,,,6.0,,,1,1,2270.358814352574,3.0,,5,3.0,1.0,친구,중동,1,1,7.727693165980748,2024
12,6,2,,,3.0,,,,,,1,1,3067.031020478701,3.0,,13,5.0,3.0,가족,중동,1,1,8.028465278337215,2024
12,9,1,1.0,,,,,,,,1,1,1652.8771084337347,3.0,12.0,3,2.0,12.0,혼자,중동,1,1,7.410272750492136,2024
12,10,2,,2.0,,,5.0,,,,1,1,8185.6,3.0,,2,3.0,5.0,가족,중동,1,1,9.010131791944469,2024
2,4,2,,,,,,6.0,,,1,1,582.9,,,1,11.0,2.0,친구,일본,0,0,6.368015645051504,2024
1,4,1,1.0,,,,,,,,1,1,1922.2,,,1,2.0,8.0,혼자,중국,0,0,7.561225642389184,2024
1,4,1,1.0,,,,,,,,1,1,837.5300000000001,,,2,1.0,13.0,혼자,중국,0,0,6.730457083953191,2024
1,4,1,1.0,,,,,,,,1,1,906.1800000000001,3.0,,2,1.0,3.0,혼자,중국,1,1,6.809237961806305,2024
2,4,2,,,,,,6.0,,,1,1,680.0500000000001,,,1,2.0,11.0,친구,일본,0,0,6.5221663248787625,2024
2,4,2,,,,,,6.0,,,1,1,695.5706422018347,,,1,2.0,,친구,일본,0,0,6.544732576589234,2024
2,3,2,,,3.0,,,,,,2,1,971.5,,,1,2.0,8.0,가족,일본,0,0,6.878841268817495,2024
2,3,1,1.0,,,,,,,,1,1,670.7701149425288,,,8,2.0,9.0,혼자,일본,0,0,6.508426477588885,2024
2,4,2,,,,,,6.0,,,1,1,600.7986520640269,,,1,2.0,,친구,일본,0,0,6.3982598568788775,2024
2,4,1,1.0,,,,,,,,2,2,599.65,3.0,,5,20.0,1.0,혼자,일본,1,0,6.39634615167773,2024
1,4,2,,2.0,,4.0,,,,,1,1,806.6375,3.0,,1,3.0,2.0,가족,중국,1,1,6.692874372804148,2024
1,5,2,,,,,,6.0,,,1,1,2604.5809999999997,,,1,11.0,2.0,친구,중국,0,0,7.865027096720848,2024
2,3,2,,,,,,6.0,,,1,1,857.6000000000001,,,14,13.0,1.0,친구,일본,0,0,6.754137790316538,2024
2,4,1,1.0,,,,,,,,2,1,1541.0000000000002,,,14,1.0,2.0,혼자,일본,0,0,7.340186835320116,2024
2,3,2,,,,,,6.0,,,1,1,1086.1882352941177,,,14,1.0,2.0,친구,일본,0,0,6.990429814474253,2024
2,3,2,,,,,,6.0,,,2,1,1540.9999999999998,,,2,1.0,,친구,일본,0,0,7.340186835320115,2024
1,4,2,,,,,,,7.0,,1,1,2716.9557692307694,,,1,2.0,11.0,직장동료,중국,0,0,7.9072673300265475,2024
7,6,2,,2.0,,4.0,,,,,3,1,900.0,3.0,,5,1.0,4.0,가족,베트남,1,0,6.802394763324311,2024
7,11,1,1.0,,,,,,,,1,2,209.6274,3.0,,5,3.0,,혼자,베트남,1,1,5.345331669093934,2024
7,4,2,,,,,,6.0,,,1,2,175.5,,,8,,,친구,베트남,0,0,5.167639042905921,2024
6,11,1,1.0,,,,,,,,1,2,957.0,3.0,,3,2.0,4.0,혼자,태국,1,1,6.863803391452954,2024
1,4,1,1.0,,,,,,,,1,1,1494.5031931069439,,,2,13.0,1.0,혼자,중국,0,0,7.30954911829377,2024
1,3,1,1.0,,,,,,,,1,1,1502.3788461538463,,,2,1.0,,혼자,중국,0,0,7.314805028318829,2024
5,4,2,,,,,,6.0,,,1,1,761.8123138033765,3.0,,7,3.0,5.0,친구,홍콩,1,1,6.63570021800336,2024
6,4,2,,,,4.0,,,,,1,1,884.5,3.0,,2,1.0,3.0,가족,태국,1,1,6.78502251359984,2024
6,6,2,,2.0,,,,,,,1,2,812.0,,,5,2.0,1.0,가족,태국,0,0,6.699500340161678,2024
3,6,2,,2.0,,,,,,,3,1,2149.0,,,1,2.0,11.0,가족,대만,0,0,7.67275789664251,2024
5,6,2,,,,4.0,,,,,1,1,520.4250000000001,3.0,12.0,1,2.0,3.0,가족,홍콩,1,1,6.2546457854537225,2024
10,11,2,,,3.0,,5.0,,,,1,1,540.2039999999998,,,2,16.0,6.0,가족,싱가포르,0,0,6.29194684599604,2024
3,5,2,,,,,5.0,6.0,,,3,1,967.0500000000002,,,2,1.0,6.0,가족,대만,0,0,6.874250200424739,2024
5,5,2,,,,4.0,,,,,1,1,1093.588541666667,3.0,,5,1.0,2.0,가족,홍콩,1,0,6.997219807727442,2024
3,6,1,1.0,,,,,,,,1,1,1530.3248730964467,,,2,1.0,14.0,혼자,대만,0,0,7.333235327203674,2024
3,3,1,1.0,,,,,,,,1,1,886.9122686771761,,,13,1.0,2.0,혼자,대만,0,0,6.7877460695003675,2024
16,2,2,,,,,,6.0,,,1,1,399.9920987654321,,,1,2.0,,친구,영국,0,0,5.991444793826467,2024
3,4,2,,,,,,6.0,,,1,1,702.7462184873948,,,8,2.0,1.0,친구,대만,0,0,6.554995828751025,2024
1,5,1,1.0,,,,,,,,1,1,5724.743370681606,3.0,,14,13.0,1.0,혼자,중국,1,0,8.652553001335907,2024
16,5,2,,2.0,3.0,,,,,,1,2,2339.764705882353,3.0,,1,2.0,3.0,가족,영국,1,1,7.757805650254221,2024
16,11,1,1.0,,,,,,,,1,1,2341.157827476038,3.0,,11,5.0,3.0,혼자,영국,1,1,7.758400884046232,2024
4,21,2,,2.0,,,,,,,1,2,350.0,3.0,,1,3.0,2.0,가족,미국,1,1,5.857933154483459,2024
16,2,1,1.0,,,,,,,,1,1,139.8,,12.0,12,,,혼자,영국,1,1,4.94021282979971,2024
10,5,2,,,,,,6.0,,,1,1,709.6432971800433,3.0,,16,5.0,7.0,친구,싱가포르,1,0,6.564762445453064,2024
1,5,2,,,,,,6.0,,,1,1,1209.059701492537,3.0,12.0,2,1.0,3.0,친구,중국,1,1,7.097598230282724,2024
4,9,2,,2.0,,,,,,,1,1,627.8787878787879,3.0,,5,1.0,3.0,가족,미국,1,1,6.442347134906939,2024
10,5,2,,2.0,,4.0,,,,,3,1,1583.4419999999996,3.0,,6,1.0,5.0,가족,싱가포르,1,0,7.367356237584485,2024
4,10,2,,,,,,6.0,,,1,1,1050.0,3.0,12.0,3,4.0,1.0,친구,미국,1,1,6.956545443151569,2024
1,5,1,1.0,,,,,,,,1,2,755.1500000000001,,,5,4.0,2.0,혼자,중국,0,0,6.62691640501235,2024
6,5,2,,,,,,6.0,,,1,1,1798.0,3.0,,14,2.0,1.0,친구,태국,1,0,7.494430215031565,2024
6,11,1,1.0,,,,,,,,1,2,986.0,3.0,,2,3.0,4.0,혼자,태국,1,1,6.893656354602635,2024
18,16,2,,,,,,6.0,,,1,1,1837.325,3.0,,4,2.0,5.0,친구,독일,1,0,7.516065988456318,2024
1,6,2,,,,,,6.0,,,1,1,1852.1677852348996,3.0,,3,1.0,2.0,친구,중국,1,1,7.5241120078815875,2024
18,31,1,1.0,,,,,,,,1,2,829.421,3.0,,2,3.0,5.0,혼자,독일,1,1,6.720727866999826,2024
18,9,2,,,,,,6.0,,,1,1,839.9200000000001,3.0,,5,7.0,4.0,친구,독일,1,0,6.7333066492066855,2024
18,10,2,,,,,,6.0,,,1,1,976.4069999999999,3.0,,2,7.0,6.0,친구,독일,1,0,6.88387950768606,2024
18,11,2,,,,,,6.0,,,1,1,2309.7799999999997,3.0,,6,10.0,11.0,친구,독일,1,0,7.744907560885165,2024
1,90,1,1.0,,,,,,,,1,2,823.8,3.0,,4,3.0,,혼자,중국,1,1,6.7139277820019805,2024
1,5,2,,2.0,,,,,,,1,2,1716.25,,,1,2.0,,가족,중국,0,0,7.447896957082181,2024
6,31,1,1.0,,,,,,,,1,2,1218.0,3.0,,2,3.0,4.0,혼자,태국,1,1,7.1049654482698426,2024
6,5,2,,,,,,6.0,,,1,1,870.0,3.0,,3,5.0,,친구,태국,1,1,6.76849321164863,2024
1,20,1,1.0,,,,,,,,1,2,1682.805128205128,3.0,,3,4.0,1.0,혼자,중국,1,1,7.428217399135735,2024
6,5,1,1.0,,,,,,,,1,1,1305.0,3.0,,4,3.0,2.0,혼자,태국,1,1,7.173958319756794,2024
6,4,2,,,,,,6.0,,,1,1,1276.0,3.0,,3,1.0,2.0,친구,태국,1,1,7.151485463904735,2024
5,5,2,,,,,5.0,,,,3,1,1284.9999999999998,3.0,,2,1.0,5.0,가족,홍콩,1,0,7.15851399732932,2024
5,5,2,,,,,5.0,,,,1,1,1792.4102564102561,,,2,1.0,5.0,가족,홍콩,0,0,7.491316505061571,2024
16,10,1,1.0,,,,,,,,1,1,4853.514563106796,3.0,,3,1.0,5.0,혼자,영국,1,1,8.487458373684875,2024
6,4,2,,,,,,6.0,,,1,1,1276.0,3.0,12.0,2,12.0,3.0,친구,태국,1,1,7.151485463904735,2024
6,7,1,1.0,,,,,,,,1,2,812.0,3.0,12.0,3,1.0,2.0,혼자,태국,1,1,6.699500340161678,2024
3,8,2,,2.0,,,,,,,1,1,1043.8,3.0,,2,3.0,1.0,가족,대만,1,1,6.9506231792093125,2024
6,4,2,,,,,,6.0,,,1,1,1131.0,3.0,,2,3.0,5.0,친구,태국,1,1,7.030857476116121,2024
2,4,2,,,3.0,,,,,,1,1,807.3499999999999,,,1,2.0,13.0,가족,일본,0,0,6.69375727932763,2024
3,3,2,,2.0,,,,,,,3,1,529.575,3.0,,5,3.0,1.0,가족,대만,1,1,6.272074798070521,2024
2,7,2,,2.0,,,,,,,1,2,660.0377948333958,3.0,,20,5.0,1.0,가족,일본,1,0,6.492297098279984,2024
5,5,2,,2.0,,,,,,,1,1,1412.1858497582746,3.0,,2,1.0,3.0,가족,홍콩,1,1,7.252894031033657,2024
5,5,2,,,,,,6.0,,,1,1,1677.1753246753249,,,1,2.0,,친구,홍콩,0,0,7.424866302974767,2024
5,7,2,,,,,,6.0,,,1,1,1658.0645161290322,,,1,2.0,6.0,친구,홍콩,0,0,7.41340624695811,2024
3,6,1,1.0,,,,,,,,1,2,703.7,,,1,14.0,2.0,혼자,대만,0,0,6.556352128972503,2024
3,7,2,,,,4.0,5.0,,,,1,1,736.8000000000001,3.0,,3,4.0,1.0,가족,대만,1,1,6.602316484941097,2024
3,6,2,,,,4.0,5.0,,,,1,1,704.2280487804877,3.0,,5,1.0,3.0,가족,대만,1,1,6.5571022366299285,2024
1,6,1,1.0,,,,,,,,1,1,6454.375232198142,,,2,1.0,11.0,혼자,중국,0,0,8.772513510400978,2024
2,3,2,,,,,,6.0,,,2,1,871.0,3.0,,13,2.0,5.0,친구,일본,1,0,6.769641976852503,2024
4,3,1,1.0,,,,,,,,1,1,550.0,,,8,2.0,1.0,혼자,미국,0,0,6.309918278226516,2024
1,31,1,1.0,,,,,,,,1,2,2290.3960563380283,3.0,,1,2.0,3.0,혼자,중국,1,1,7.736480031960046,2024
2,3,2,,,,,,6.0,,,1,1,556.9185520361991,3.0,,13,1.0,2.0,친구,일본,1,0,6.322419003088339,2024
2,3,2,,,,,,6.0,,,2,1,710.2,3.0,,2,1.0,3.0,친구,일본,1,1,6.565546620508988,2024
1,3,2,,,,,,6.0,,,1,1,1900.0548387096774,,,14,2.0,1.0,친구,중국,0,0,7.549638027216796,2024
2,4,2,,,,,,6.0,,,1,1,502.5940130963518,3.0,12.0,12,2.0,1.0,친구,일본,1,1,6.2197827131729495,2024
4,4,2,,2.0,3.0,4.0,5.0,,,,1,1,1684.0,3.0,,13,11.0,2.0,가족,미국,1,0,7.428927194802272,2024
7,5,2,,,,,,6.0,,,1,1,982.8000000000001,3.0,,6,2.0,1.0,친구,베트남,1,0,6.890405640647024,2024
1,8,1,1.0,,,,,,,,1,1,728.3407109004739,3.0,,3,1.0,2.0,혼자,중국,1,1,6.590768948193081,2024
7,5,2,,,,,,6.0,,,1,1,600.6,3.0,,8,1.0,2.0,친구,베트남,1,0,6.39792915554923,2024
4,7,1,1.0,,,,,,,,1,1,1350.0,,12.0,2,13.0,12.0,혼자,미국,1,1,7.2078598714324755,2024
4,9,2,,,,,,6.0,,,1,2,650.0,,,5,1.0,7.0,친구,미국,0,0,6.476972362889683,2024
4,14,2,,,,,,6.0,,,1,1,1851.1198945981555,3.0,,3,5.0,2.0,친구,미국,1,1,7.523546083354353,2024
1,5,1,1.0,,,,,,,,1,1,1936.299601196411,3.0,,14,2.0,1.0,혼자,중국,1,0,7.568534008547657,2024
1,2,1,1.0,,,,,,,,1,1,245.47575757575757,,,2,,,혼자,중국,0,0,5.503198195213164,2024
4,8,2,,2.0,,,,,,,1,1,1500.0,3.0,,3,5.0,7.0,가족,미국,1,1,7.313220387090301,2024
4,4,2,,2.0,,,,,,,1,1,1017.7865612648221,3.0,,1,3.0,,가족,미국,1,1,6.925385510358407,2024
1,3,2,,,,,,6.0,,,1,1,3842.557046979866,,,14,2.0,1.0,친구,중국,0,0,8.253893321621314,2024
1,6,1,1.0,,,,,,,,1,2,1512.3961832061068,3.0,,1,3.0,2.0,혼자,중국,1,1,7.321450548346645,2024
16,5,2,,,,,,6.0,,,1,1,797.3280000000001,3.0,,8,3.0,4.0,친구,영국,1,1,6.681266137416831,2024
3,5,2,,,,4.0,,,,,1,1,629.35,,,2,1.0,5.0,가족,대만,0,0,6.444687540737514,2024
5,5,2,,2.0,,,,,,,1,1,1734.75,,,2,1.0,,가족,홍콩,0,0,7.458618589779658,2024
7,5,2,,,3.0,,5.0,,,,3,1,1287.0,3.0,12.0,6,3.0,2.0,가족,베트남,1,1,7.160069207596127,2024
5,6,2,,2.0,,,,,,,2,1,2017.45,3.0,,3,1.0,2.0,가족,홍콩,1,1,7.6095896166895365,2024
5,6,2,,2.0,,,,,,,1,1,1015.1500000000001,,,1,2.0,4.0,가족,홍콩,0,0,6.92279166380825,2024
5,5,2,,2.0,,4.0,,,,,1,1,1535.8369304556354,,,2,1.0,13.0,가족,홍콩,0,0,7.3368307430037625,2024
5,5,2,,2.0,,,,,,,1,1,897.2053571428571,3.0,,2,3.0,1.0,가족,홍콩,1,1,6.799284773585491,2024
4,9,2,,,,,5.0,,,,1,1,876.8503937007874,3.0,,14,15.0,2.0,가족,미국,1,0,6.776336389109655,2024
7,7,1,1.0,,,,,,,,1,2,973.0182926829268,3.0,,3,1.0,2.0,혼자,베트남,1,1,6.88040288230006,2024
5,5,2,,,3.0,,,,,,1,1,625.8003467406382,,12.0,8,12.0,2.0,가족,홍콩,1,1,6.439031385310432,2024
5,5,2,,2.0,,4.0,,,,,1,1,875.7721822541964,,,11,1.0,2.0,가족,홍콩,0,0,6.775105991193518,2024
5,4,2,,2.0,3.0,4.0,,,,,1,1,1090.079391891892,,,2,16.0,1.0,가족,홍콩,0,0,6.994005809168799,2024
3,6,2,,,,,,6.0,,,1,1,1657.8000000000002,3.0,,2,14.0,8.0,친구,대만,1,0,7.413246701157426,2024
7,7,2,,,3.0,,5.0,,,,3,1,1450.8,3.0,12.0,5,4.0,11.0,가족,베트남,1,0,7.2798704074087475,2024
12,7,2,,2.0,,4.0,,,,,1,1,2108.247422680412,3.0,,4,1.0,3.0,가족,중동,1,1,7.653612275961611,2024
4,8,2,,2.0,,,,,,,1,1,830.0,3.0,,3,5.0,1.0,가족,미국,1,1,6.721425700790643,2024
7,16,1,1.0,,,,,,,,1,2,520.3611111111111,3.0,,2,3.0,10.0,혼자,베트남,1,1,6.254523015004949,2024
4,11,2,,,,,,6.0,,,1,1,1360.0,3.0,,8,5.0,6.0,친구,미국,1,0,7.215239978730097,2024
4,8,2,,,,,,6.0,,,1,1,1000.0,3.0,,5,1.0,3.0,친구,미국,1,1,6.907755278982137,2024
4,15,2,,2.0,,,,,,,1,2,435.0,3.0,,5,3.0,13.0,가족,미국,1,1,6.075346031088684,2024
7,7,1,1.0,,,,,,,,1,1,1672.6794682422453,3.0,,5,1.0,2.0,혼자,베트남,1,0,7.422182091622103,2024
16,8,2,,,3.0,,,,,,1,1,981.74255658363,3.0,,8,2.0,,가족,영국,1,0,6.88932911164545,2024
7,8,2,,,,,5.0,,,,1,2,1118.4782507910074,3.0,,2,1.0,,가족,베트남,1,0,7.019724335762145,2024
18,20,2,,2.0,,,,,,,1,1,1468.2408872421395,3.0,12.0,3,5.0,7.0,가족,독일,1,1,7.291820287839618,2024
16,24,1,1.0,,,,,,,,1,1,2929.769552238807,3.0,,5,3.0,7.0,혼자,영국,1,1,7.9826790478049166,2024
1,4,2,,,,,,6.0,,,1,1,3137.51953125,,,2,1.0,,친구,중국,0,0,8.051187808520265,2024
1,4,1,1.0,,,,,,,,1,1,1003.112155688623,3.0,,2,1.0,3.0,혼자,중국,1,1,6.910862601938459,2024
16,2,2,,,,4.0,,,,,1,1,348.04,,,2,,,가족,영국,0,0,5.852317415697824,2024
1,4,1,1.0,,,,,,,,1,1,948.2802762430939,,,2,1.0,,혼자,중국,0,0,6.854650108604617,2024
4,8,2,,2.0,,4.0,,,,,1,2,739.0310786106032,,,1,2.0,,가족,미국,0,0,6.605339975017372,2024
4,8,2,,2.0,,,,,,,1,1,815.0,3.0,,4,3.0,1.0,가족,미국,1,1,6.703188113240863,2024
7,5,2,,2.0,,4.0,5.0,,,,3,1,1618.5,3.0,12.0,13,7.0,3.0,가족,베트남,1,1,7.389255073366299,2024
1,4,1,1.0,,,,,,,,1,1,865.9726640159047,,,2,1.0,,혼자,중국,0,0,6.763853342262729,2024
1,4,1,1.0,,,,,,,,1,1,3022.947008547009,3.0,,2,1.0,3.0,혼자,중국,1,1,8.013987465200413,2024
7,5,2,,2.0,,,,,,,3,1,1755.0,3.0,,6,3.0,1.0,가족,베트남,1,1,7.470224135899966,2024
18,10,1,1.0,,,,,,,,1,2,493.4530000000001,,,1,5.0,7.0,혼자,독일,0,0,6.201427616242863,2024
12,4,2,,2.0,,,,,,,1,1,924.9751898734178,3.0,,6,3.0,1.0,가족,중동,1,1,6.829766915394248,2024
1,5,1,1.0,,,,,,,,1,1,8032.05,,,2,13.0,,혼자,중국,0,0,8.991195067011736,2024
1,4,2,,,,,,6.0,,,1,1,4944.40631978204,3.0,,2,13.0,3.0,친구,중국,1,1,8.506012180182505,2024
2,3,2,,,,,,6.0,,,2,1,870.9999999999999,3.0,,2,1.0,3.0,친구,일본,1,1,6.769641976852503,2024
2,3,2,,,,,5.0,,,,1,1,476.2811565304088,,,1,2.0,11.0,가족,일본,0,0,6.166008344837373,2024
1,7,2,,,,,,6.0,,,1,1,989.5025629290618,,12.0,8,12.0,1.0,친구,중국,1,1,6.897202355164644,2024
2,3,2,,,,,,6.0,,,2,1,911.2,3.0,,13,1.0,3.0,친구,일본,1,1,6.814762412132972,2024
1,4,1,1.0,,,,,,,,1,1,4534.767605633803,,,13,2.0,1.0,혼자,중국,0,0,8.41952911661299,2024
2,2,2,,,,,,6.0,,,1,1,2211.0,,,11,1.0,,친구,일본,0,0,7.701200180857446,2024
1,5,2,,,,,,6.0,,,1,1,1935.3485993485347,,,2,14.0,13.0,친구,중국,0,0,7.568042743940057,2024
1,5,1,1.0,,,,,,,,1,2,559.5261838440111,,,2,1.0,,혼자,중국,0,0,6.327090325305771,2024
2,3,1,1.0,,,,,,,,1,1,711.2493975903615,,,13,1.0,2.0,혼자,일본,0,0,6.567023138467052,2024
2,4,2,,,,,,6.0,,,1,1,802.0177514792898,,,9,1.0,2.0,친구,일본,0,0,6.687130741635638,2024
2,3,2,,,,,,6.0,,,1,1,720.9645697758496,,,9,6.0,2.0,친구,일본,0,0,6.580589995683415,2024
2,4,2,,,3.0,,,,,,2,1,1005.0000000000002,3.0,,5,6.0,1.0,가족,일본,1,0,6.912742820493176,2024
2,4,2,,,,,,6.0,,,1,1,444.58592132505163,,12.0,12,11.0,5.0,친구,일본,1,1,6.097143335093164,2024
4,8,1,1.0,,,,,,,,1,2,478.2608695652174,,,1,10.0,,혼자,미국,0,0,6.170156335851358,2024
4,11,1,1.0,,,,,,,,1,2,260.0,3.0,12.0,12,1.0,4.0,혼자,미국,1,1,5.560681631015528,2024
1,5,2,,,,,,6.0,,,1,1,889.8430379746836,3.0,,2,3.0,1.0,친구,중국,1,1,6.791045085346412,2024
3,5,2,,,,,,6.0,,,1,1,996.2984633569739,3.0,12.0,2,12.0,1.0,친구,대만,1,1,6.904046874699901,2024
1,4,1,1.0,,,,,,,,1,2,416.86265060240964,,,1,2.0,,혼자,중국,0,0,6.032756792488751,2024
2,3,2,,,,4.0,,,,,1,1,330.5921052631579,3.0,,1,2.0,13.0,가족,일본,1,0,5.800885305075046,2024
4,7,1,1.0,,,,,,,,1,1,360.75949367088606,,,1,8.0,13.0,혼자,미국,0,0,5.88821151378972,2024
3,5,2,,,,,,6.0,,,1,1,991.61,,,5,2.0,1.0,친구,대만,0,0,6.899329884821762,2024
2,3,2,,,,,,6.0,,,2,1,1447.2000000000003,,,13,1.0,2.0,친구,일본,0,0,7.277385934081085,2024
3,5,2,,,,,,6.0,,,1,1,1086.78,,,2,1.0,14.0,친구,대만,0,0,6.99097447473288,2024
4,7,2,,2.0,,,,,,,1,1,1548.3870967741937,3.0,,6,5.0,7.0,가족,미국,1,0,7.344969085404882,2024
4,21,2,,2.0,,,,,,,1,2,800.0,3.0,,3,1.0,5.0,가족,미국,1,1,6.684611727667927,2024
3,5,2,,2.0,,,,,,,1,1,1226.7670682730925,,,7,1.0,2.0,가족,대만,0,0,7.112137588281082,2024
1,3,1,1.0,,,,,,,,1,1,3297.8152380952383,3.0,,2,1.0,3.0,혼자,중국,1,1,8.101015479141267,2024
2,4,2,,,,,5.0,,,,1,1,442.2,,,2,1.0,13.0,가족,일본,0,0,6.091762268423346,2024
1,5,2,,,,,,6.0,,,1,1,3091.4572135201984,3.0,,2,1.0,3.0,친구,중국,1,1,8.036397848864098,2024
2,5,2,,2.0,,,,,,,2,1,771.1700000000002,3.0,,1,2.0,3.0,가족,일본,1,1,6.647908842124758,2024
2,3,2,,,,,,6.0,,,1,1,199.4633027522936,3.0,,11,1.0,3.0,친구,일본,1,1,5.295630273305967,2024
2,3,2,,,,,,6.0,,,2,1,515.9,3.0,,2,3.0,11.0,친구,일본,1,1,6.245912948250604,2024
1,4,1,1.0,,,,,,,,1,1,714.4014790996786,,,8,2.0,1.0,혼자,중국,0,0,6.571445099968431,2024
2,3,2,,,,,,6.0,,,2,1,750.4000000000001,3.0,,13,3.0,5.0,친구,일본,1,1,6.620606397692015,2024
2,5,1,1.0,,,,,,,,1,2,525.95,3.0,,4,3.0,1.0,혼자,일본,1,1,6.265206151185283,2024
2,3,2,,,,,,6.0,,,2,1,670.0,3.0,,1,3.0,2.0,친구,일본,1,1,6.507277712385012,2024
1,4,2,,2.0,,,,,,,1,1,1881.3874570446737,,,2,1.0,13.0,가족,중국,0,0,7.539764792695533,2024
16,4,2,,2.0,,,,,,,1,1,1771.8400000000006,,,1,5.0,2.0,가족,영국,0,0,7.479773833634603,2024
1,5,2,,,,,,6.0,,,1,1,522.8747107438018,3.0,,1,2.0,3.0,친구,중국,1,1,6.2593418765588655,2024
7,5,2,,,,,,6.0,,,3,1,1431.3,3.0,,16,6.0,3.0,친구,베트남,1,1,7.266338401190171,2024
4,3,2,,,,,5.0,,,,1,1,170.0,3.0,,5,7.0,1.0,가족,미국,1,0,5.135798437050262,2024
4,10,2,,,,,,6.0,,,1,1,1730.0,,,1,5.0,2.0,친구,미국,0,0,7.455876687491824,2024
